Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FACILITIES MANAGEMENT	5688-45	2020-12-14	2020-12-16	INTERIOR CO-ORDINATORS	259.90	CAD	259.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61647318	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	DOOR
FACILITIES MANAGEMENT	5693-38	2020-12-22	2020-12-23	EDWARDS BUILDERS HARDW	118.65	CAD	118.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61647400	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5694-46	2020-12-22	2020-12-24	THE HOME DEPOT #7001	284.91	CAD	284.91	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61652705	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"**MORE**  4"" CASTER"
					"1,712.73"	CAD	"1,712.73"	CAD							
TORONTO WATER	5686-60	2020-12-10	2020-12-14	CDN TIRE STORE #00030	78.96	CAD	78.96	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	WRENCH KIT
TORONTO WATER	5686-61	2020-12-10	2020-12-14	CC HYDRAULIC IND SUPPL	275.47	CAD	275.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	8999	Professional Services - Not Elsewhere Cl	HYDRAULIC HOSE REPAIRS FOR PIPE CUTTING SAW
					354.43	CAD	354.43	CAD							
MUNICIPAL LICENSING & STANDARDS	5697-4	2020-12-28	2020-12-29	CANVA  02918-13916190	34.18	CAD	25.90	USD	4414	ADVERTISING & PROMOTION	MS5030	TAS HEAD OFFICE	7221	Photographic Studios	COMMUNICATIONS - DESIGN PROGRAM
					34.18	CAD	25.90	USD							
TORONTO WATER	5686-62	2020-12-10	2020-12-14	INCURABLE COLLECTOR	508.50	CAD	508.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7065	WTR TREAT & SUPPLY:ISLAND TP - SERVICE	5947	"Card, Gift, Novelty, and Souvenir Shops"	FRAME OF PHOTOS FOR PLANT
					508.50	CAD	508.50	CAD							
TORONTO WATER	5694-47	2020-12-23	2020-12-24	BELL TV	298.18	CAD	298.18	CAD	4441	CONTRACTED SERVICES - CABLE TV	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	4812	Telecommunication Equipment Including Te	CABLE TV
					298.18	CAD	298.18	CAD							
FIRE SERVICES	5690-47	2020-12-17	2020-12-18	CANADIAN SAFETY EQUIPM	195.49	CAD	195.49	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	RESCOM HEADSET REPAIRS
FIRE SERVICES	5692-29	2020-12-22	2020-12-22	ONTARIO COLLEGE OF TRA	67.80	CAD	67.80	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	ONTARIO TRADE LICENSE 
					263.29	CAD	263.29	CAD							
LEGAL SERVICES	5676-38	2020-12-01	2020-12-01	ONTARIO BAR ASSOCIATIO	"1,578.14"	CAD	"1,578.14"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8398	"Organizations, Charitable and Social Ser"	**MORE**  SEM-LPAT THINK TANK_18 REGISTRANTS
LEGAL SERVICES	5677-44	2020-12-01	2020-12-02	LSO STORE	367.25	CAD	367.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEM-9TH HUMAN RIGHTS SUMMIT
LEGAL SERVICES	5677-45	2020-12-01	2020-12-02	LSO STORE	367.25	CAD	367.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEM-9TH HUMAN RIGHTS SUMMIT
LEGAL SERVICES	5683-41	2020-12-08	2020-12-09	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPL LAW CONSID FOR EMPLYR IN 21
LEGAL SERVICES	5683-42	2020-12-08	2020-12-09	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPL LAW CONSID FOR EMPLYR IN 21
LEGAL SERVICES	5683-43	2020-12-08	2020-12-09	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPL LAW CONSID FOR EMPLYR IN 21
LEGAL SERVICES	5683-44	2020-12-08	2020-12-09	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPL LAW CONSID FOR EMPLYR IN 21
LEGAL SERVICES	5684-50	2020-12-10	2020-12-10	ONTARIO BAR ASSOCIATIO	254.25	CAD	254.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8398	"Organizations, Charitable and Social Ser"	SEM-FIRST COMM LSNG TRANS
LEGAL SERVICES	5690-48	2020-12-17	2020-12-18	THE LEGAL BOUTIQUE	115.49	CAD	115.49	CAD	4199	OTHER PROFESSIONAL AND TECHNICAL SERVICE	LL1708	CLAIMS  MCLARENS & ACCLAIM	8111	"Attorneys, Legal Services"	**MORE**  MED SERV 
LEGAL SERVICES	5693-39	2020-12-22	2020-12-23	YORK U-OSGOODE PROF DE	44.07	CAD	44.07	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8220	"Colleges, Universities, Professional Sch"	SEM-SUCCESS IN A VIRTUAL WORLD_
					"3,122.45"	CAD	"3,122.45"	CAD							
CITY CLERKS OFFICE	5679-46	2020-12-03	2020-12-04	COMPUCOM CANADA CO	344.73	CAD	344.73	CAD	3410	COMPUTERS - HARDWARE	GV0016	ELECTION OPERATIONS	7372	"Computer Programming, Integrated Systems"	**MORE**  WORK - IN COVERAGE - M-F 8-5 WARRAN
CITY CLERKS OFFICE	5692-30	2020-12-22	2020-12-22	AMCTO	457.65	CAD	457.65	CAD	4760	MEMBERSHIP FEES	GV0016	ELECTION OPERATIONS	8699	"Organizations, Membership - Not Elsewher"	2021 AMCTO MEMBERSHIP RENEWAL
					802.38	CAD	802.38	CAD							
TORONTO WATER	5677-46	2020-12-01	2020-12-02	WEBONLINE	175.00	CAD	175.00	CAD	4233	PCARD RECOVERIES	TW6040	C&TS: INTEGRATED TECHNOLOGY MANAGEMENT	5968	Direct Marketing - Continuity/Subscripti	DISPUTED BY PCARD HOLDER
					175.00	CAD	175.00	CAD							
SOLID WASTE MANAGEMENT	5683-45	2020-12-08	2020-12-09	NATIONAL CONCRETE ACCE	543.81	CAD	543.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CSW361-16-30	SC SURGE PIT SLAB REHABILITATION	5211	"Building Materials, Lumber Stores"	RENOVATION SUPPLIES (W.O.# 320157-2)
SOLID WASTE MANAGEMENT	5685-33	2020-12-09	2020-12-11	THE HOME DEPOT #7129	183.07	CAD	183.07	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0853	DUFFERIN TS SITE MAINTENANCE	5200	Home Supply Warehouse	**MORE**  CONST SCREWS
SOLID WASTE MANAGEMENT	5686-63	2020-12-10	2020-12-14	CDN TIRE STORE #00294	11.29	CAD	11.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0852	DISCO TS SITE MAINTENANCE	5200	Home Supply Warehouse	RENOVATION SUPPLIES (W.O.# 339799)
SOLID WASTE MANAGEMENT	5686-64	2020-12-12	2020-12-14	HILTI (CANADA) CORP	309.27	CAD	309.27	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	CSW361-16-30	SC SURGE PIT SLAB REHABILITATION	5251	Hardware Stores	CONTRACTED SERVICES EQIPMENT (W.O.# 320157-2)
SOLID WASTE MANAGEMENT	5693-40	2020-12-21	2020-12-23	THE HOME DEPOT #7078	441.68	CAD	441.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	**MORE**  2X4X10 SPF.
SOLID WASTE MANAGEMENT	5693-41	2020-12-21	2020-12-23	THE HOME DEPOT #7078	41.18	CAD	41.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	**MORE**  1/2X3HXSL25
					"1,530.30"	CAD	"1,530.30"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5679-47	2020-12-02	2020-12-04	GLOBE AND MAIL DIGITAL	111.87	CAD	111.87	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0125	BGS SD ICT	5192	"Books, Periodicals, and Newspapers"	SUBSCRIPTION
					111.87	CAD	111.87	CAD							
TRANSPORTATION SERVICES	5688-46	2020-12-15	2020-12-16	SQ  MAROPAKIS PROCESS	113.00	CAD	113.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	8111	"Attorneys, Legal Services"	PROCESS SERVER
TRANSPORTATION SERVICES	5692-31	2020-12-21	2020-12-22	SQ  MAROPAKIS PROCESS	113.00	CAD	113.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	8111	"Attorneys, Legal Services"	PROCESS SERVER
TRANSPORTATION SERVICES	5694-48	2020-12-23	2020-12-24	BELL TV	76.78	CAD	76.78	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	4812	Telecommunication Equipment Including Te	MONTHLY SATELLITE 891 MORNINGSIDE AVE
					302.78	CAD	302.78	CAD							
TRANSPORTATION SERVICES	5677-47	2020-11-30	2020-12-02	CDN TIRE STORE #00070	286.77	CAD	286.77	CAD	2551	ROAD MATERIALS	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5200	Home Supply Warehouse	HIGH VIS POSTS FOR BIKE TRAILS FINCH REC
TRANSPORTATION SERVICES	5684-51	2020-12-09	2020-12-10	BELL TV	123.90	CAD	123.90	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	4812	Telecommunication Equipment Including Te	OFFICE TV 64 MURRAY RD
TRANSPORTATION SERVICES	5687-35	2020-12-14	2020-12-15	BELL TV	123.90	CAD	123.90	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	4812	Telecommunication Equipment Including Te	OFFICE TV MURRAY RD - SUPERINTENDENT
					534.57	CAD	534.57	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5695-15	2020-12-23	2020-12-25	CANADIAN ENVIRONMENT I	480.25	CAD	480.25	CAD	4760	MEMBERSHIP FEES	ED0056	BGS SD GREEN ENERGY SERVICES	8398	"Organizations, Charitable and Social Ser"	CANADIAN ENVIRONMENTAL INDUSTRY/ASSOCIATION MEMBERSHIP
					480.25	CAD	480.25	CAD							
FACILITIES MANAGEMENT	5681-54	2020-12-04	2020-12-07	THE HOME DEPOT #7134	36.11	CAD	36.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61650851	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ENERGIZER
					36.11	CAD	36.11	CAD							
TORONTO WATER	5679-48	2020-12-02	2020-12-04	ONTBELTING  POWER TRAN	193.49	CAD	193.49	CAD	2710	GENERAL HARDWARE	TW4110	WW TREATMNT: HIGHLAND CREEK TP-WA 4	5085	Industrial Supplies Not Elsewhere Classi	BALL BEARINGS OIL SEALS
TORONTO WATER	5688-47	2020-12-14	2020-12-16	CDN TIRE STORE #00427	16.94	CAD	16.94	CAD	2710	GENERAL HARDWARE	TW4110	WW TREATMNT: HIGHLAND CREEK TP-WA 4	5200	Home Supply Warehouse	BATTERY CABLE 4 GAUGE
TORONTO WATER	5694-49	2020-12-22	2020-12-24	MECP-DRINK WAT WASTE C	145.00	CAD	145.00	CAD	4830	PERMIT & LICENSE FEES	TW4110	WW TREATMNT: HIGHLAND CREEK TP-WA 4	9399	Government Services - Not Elsewhere Clas	WW OPERATOR CERTIFICATE RENEWAL
					355.43	CAD	355.43	CAD							
TORONTO WATER	5681-55	2020-12-04	2020-12-07	LOWES #02494	35.02	CAD	35.02	CAD	3099	GENERAL EQUIPMENT	TW2035	D&C: PROGRAM MAINTENANCE	5200	Home Supply Warehouse	12-IN X 175-FT CSHN (+804930)
					35.02	CAD	35.02	CAD							
TORONTO WATER	5682-35	2020-12-06	2020-12-08	THE HOME DEPOT #7012	-22.42	CAD	-22.42	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	COUPLER KIT
					-22.42	CAD	-22.42	CAD							
TORONTO WATER	5679-49	2020-12-02	2020-12-04	THE HOME DEPOT #7012	731.84	CAD	731.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	**MORE**  PL HD
TORONTO WATER	5681-56	2020-12-03	2020-12-07	THE HOME DEPOT #7012	117.51	CAD	117.51	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	**MORE**  14 PC KIT
					849.35	CAD	849.35	CAD							
FACILITIES MANAGEMENT	5677-48	2020-11-27	2020-12-02	UNITED REFRIGERATION	10.60	CAD	10.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61646724	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	"CAPACITORS, ELECTRIC SUPPLIES"
FACILITIES MANAGEMENT	5683-46	2020-12-08	2020-12-09	CITY ELECTRIC SUPPLY	678.00	CAD	678.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61645534	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	INSULATION TESTER
FACILITIES MANAGEMENT	5684-52	2020-12-08	2020-12-10	THE HOME DEPOT #7001	14.00	CAD	14.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61645534	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	MULTIMETER C
					702.60	CAD	702.60	CAD							
FIRE SERVICES	5683-47	2020-12-08	2020-12-09	WAVERUNNER COMMUNICATI	412.34	CAD	412.34	CAD	3020	M & E - COMMUNICATIONS	FR0011	RADIO	5732	Electronic Sales	MISC TOOLS FOR RADIO GROUP
					412.34	CAD	412.34	CAD							
ACCOUNTING SERVICES	5678-53	2020-12-02	2020-12-03	UDEMY ONLINE COURSES	16.99	CAD	16.99	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FS0029	CORP SVC/UPDS/FINANCE-GL&FINCL RPTG	8299	Educational Services	EXCEL COURSE
					16.99	CAD	16.99	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5677-49	2020-12-01	2020-12-02	LAKESHORE LUMBER	30.25	CAD	30.25	CAD	2710	GENERAL HARDWARE	AH0154	MH OS FORT YORK FACILITY OPERATIONS	5251	Hardware Stores	VARIOUS HARDWARE
ECONOMIC DEVELOPMENT & CULTURE	5685-34	2020-12-10	2020-12-11	KOOY BROS LAWN	"2,135.70"	CAD	"2,135.70"	CAD	3099	GENERAL EQUIPMENT	AH0154	MH OS FORT YORK FACILITY OPERATIONS	5261	Lawn and Garden Supply Stores	SALT SPREADERS
ECONOMIC DEVELOPMENT & CULTURE	5693-42	2020-12-21	2020-12-23	SAFETY MEDIA INC-TERMI	"1,572.72"	CAD	"1,572.72"	CAD	3099	GENERAL EQUIPMENT	AH0029	MH OS FACILITY OPERATIONS ADMINISTRATION	5999	Miscellaneous and Specialty Retail Store	FIRE EXTINGUISHERS AND FIRE LOG BOOK
ECONOMIC DEVELOPMENT & CULTURE	5693-43	2020-12-22	2020-12-23	LOWES #02640	300.47	CAD	300.47	CAD	3099	GENERAL EQUIPMENT	AH0154	MH OS FORT YORK FACILITY OPERATIONS	5200	Home Supply Warehouse	**MORE**  MEN'S BEIGE SPLIT LEATHER PILE-LI
					"4,039.14"	CAD	"4,039.14"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5683-48	2020-12-08	2020-12-09	STK SHUTTERSTOCK	394.09	CAD	300.00	USD	4995	OTHER EXPENSES	ED0151	PS MKG SPECIAL PROJECTS	7333	"Commercial Art, Graphics, Photography"	"CUSTOM HD FOOTAGE SUBSCRIPTION, MEDIA LICENSE"
ECONOMIC DEVELOPMENT & CULTURE	5686-65	2020-12-12	2020-12-14	STAR METROLAND SBSCRP	16.94	CAD	16.94	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0152	PS MKG EDC MKTG ADMIN	5192	"Books, Periodicals, and Newspapers"	ONLINE SUBSCRIPTION
ECONOMIC DEVELOPMENT & CULTURE	5689-44	2020-12-16	2020-12-17	TWITTER ONLINE ADS	75.00	CAD	75.00	CAD	4414	ADVERTISING & PROMOTION	AH0068	PS MKG MUSEUMS	7311	Advertising Services	ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5693-44	2020-12-22	2020-12-23	TWITTER ONLINE ADS	670.74	CAD	670.74	CAD	4414	ADVERTISING & PROMOTION	AH0068	PS MKG MUSEUMS	7311	Advertising Services	ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5698-17	2020-12-29	2020-12-30	TWITTER ONLINE ADS	583.82	CAD	583.82	CAD	4414	ADVERTISING & PROMOTION	AH0068	PS MKG MUSEUMS	7311	Advertising Services	ADVERTISING
					"1,740.59"	CAD	"1,346.50"	CAD							
							300.00	USD							
FACILITIES MANAGEMENT	5682-36	2020-12-07	2020-12-08	LOCK-UP SERVICES	"1,146.16"	CAD	"1,146.16"	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	61647303	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7299	Other Services (Not Elsewhere Classified	A/H LOCKSMITH SERVICES
FACILITIES MANAGEMENT	5695-16	2020-12-24	2020-12-25	LOCK-UP SERVICES	604.14	CAD	604.14	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	61653155	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7299	Other Services (Not Elsewhere Classified	LOCKSMITH SERVICES
					"1,750.30"	CAD	"1,750.30"	CAD							
FIRE SERVICES	5686-66	2020-12-12	2020-12-14	LEON S FURNITURE 01	56.50	CAD	56.50	CAD	3050	M & E - KITCHEN	FR0017	ADMIN-FACILITIES MAINT	5712	"Equipment, Furniture, and Home Furnishin"	REFRIDGERATOR MODEL CHANGE
					56.50	CAD	56.50	CAD							
TRANSPORTATION SERVICES	5685-35	2020-12-10	2020-12-11	ALPINE LAWN GARDEN EQU	81.57	CAD	81.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5251	Hardware Stores	SMALL ENGINE PARTS
TRANSPORTATION SERVICES	5686-67	2020-12-10	2020-12-14	THE HOME DEPOT #7001	29.88	CAD	29.88	CAD	2710	GENERAL HARDWARE	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5200	Home Supply Warehouse	20KG CRYSTAL
TRANSPORTATION SERVICES	5691-65	2020-12-18	2020-12-21	ALPINE LAWN GARDEN EQU	36.35	CAD	36.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5251	Hardware Stores	SMALL ENGINE PARTS
					147.80	CAD	147.80	CAD							
TORONTO WATER	5676-39	2020-11-30	2020-12-01	APPLIED INDUSTRIAL TEC	10.81	CAD	10.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5085	Industrial Supplies Not Elsewhere Classi	FAN BELT
TORONTO WATER	5678-54	2020-11-30	2020-12-03	PACIFIC FASTENERS (198	132.21	CAD	132.21	CAD	2710	GENERAL HARDWARE	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5251	Hardware Stores	HARDWARES
TORONTO WATER	5681-57	2020-12-04	2020-12-07	PACIFIC FASTENERS (198	26.74	CAD	26.74	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5251	Hardware Stores	MISC HARDWARES
TORONTO WATER	5685-36	2020-12-10	2020-12-11	OWPSACSTATE	65.73	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	8398	"Organizations, Charitable and Social Ser"	WTPO1 TRAINING
TORONTO WATER	5686-68	2020-12-11	2020-12-14	OWPSACSTATE	65.77	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	8398	"Organizations, Charitable and Social Ser"	WTPO1 TRAINING
TORONTO WATER	5687-36	2020-12-14	2020-12-15	NO FRILL'S #1306	19.88	CAD	19.88	CAD	2401	LUBRICANTS	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5411	"Grocery Stores, Supermarkets"	LUBRICANT FOR SENDIMENTATION TANK
TORONTO WATER	5687-37	2020-12-14	2020-12-15	OWPSACSTATE	65.55	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	8398	"Organizations, Charitable and Social Ser"	WTPO1 TRAINING
TORONTO WATER	5687-38	2020-12-14	2020-12-15	WALKERTON CLEAN WATER	245.00	CAD	245.00	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	9399	Government Services - Not Elsewhere Clas	SAFE DRINKING WATER OPERATOR ESS. CORRESPONDENCE
TORONTO WATER	5688-48	2020-12-15	2020-12-16	OWPSACSTATE	65.54	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	8398	"Organizations, Charitable and Social Ser"	SWSV TRAINING
TORONTO WATER	5690-49	2020-12-17	2020-12-18	COSTCO WHOLESALE W524	587.42	CAD	587.42	CAD	3310	FURNISHINGS	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5300	Wholesale Clubs	TABLES AND CHAIRS FOR INTERNAL MEETING
TORONTO WATER	5692-32	2020-12-21	2020-12-22	OWPSACSTATE	65.52	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	8398	"Organizations, Charitable and Social Ser"	WTPO1 TRAINING
TORONTO WATER	5692-33	2020-12-21	2020-12-22	OWPSACSTATE	65.52	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	8398	"Organizations, Charitable and Social Ser"	SWSV TRAINING
					"1,415.69"	CAD	"1,022.06"	CAD							
							300.00	USD							
FIRE SERVICES	5681-58	2020-12-02	2020-12-07	ESSO CIRCLE K	73.31	CAD	73.31	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  FUEL
FIRE SERVICES	5692-34	2020-12-19	2020-12-22	CDN TIRE GASBAR #01317	43.69	CAD	43.69	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
					117.00	CAD	117.00	CAD							
TRANSPORTATION SERVICES	5683-49	2020-12-08	2020-12-09	ATLAS TOOLS & MACHINER	291.47	CAD	291.47	CAD	2710	GENERAL HARDWARE	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5251	Hardware Stores	SCREWDRIVER SET
TRANSPORTATION SERVICES	5684-53	2020-12-09	2020-12-10	BERCO AUTOMOTIVE SUPPL	271.82	CAD	271.82	CAD	2710	GENERAL HARDWARE	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5533	"Automotive Parts, Accessories Stores"	BOOSTER CABLE
					563.29	CAD	563.29	CAD							
FACILITIES MANAGEMENT	5676-40	2020-11-30	2020-12-01	HARDWARE AGENCIES	128.73	CAD	128.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61647128	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	LOCK
FACILITIES MANAGEMENT	5676-41	2020-11-30	2020-12-01	HARDWARE AGENCIES	208.46	CAD	208.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61647128	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	LOCK DEADLATCH AND DOOR SAVER
FACILITIES MANAGEMENT	5677-50	2020-12-01	2020-12-02	APPLEBY LOCK	"1,101.75"	CAD	"1,101.75"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61637572	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	DOOR FRAME AND PANIC BAR
FACILITIES MANAGEMENT	5677-51	2020-12-01	2020-12-02	APPLEBY LOCK	339.00	CAD	339.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61643291	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	DOOR
FACILITIES MANAGEMENT	5679-50	2020-12-02	2020-12-04	THE HOME DEPOT #7080	55.77	CAD	55.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61637572	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  DULTRA GRAY
FACILITIES MANAGEMENT	5679-51	2020-12-02	2020-12-04	THE HOME DEPOT #7080	45.18	CAD	45.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	5200	Home Supply Warehouse	FMX 36 BAR
