Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					29.58	CAD	29.58	CAD							
FACILITIES MANAGEMENT	5179-15	2019-02-04	2019-02-04	PRIMETIME PAINT & PAPE	79.65	CAD	79.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61491438	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT STRIPPER
FACILITIES MANAGEMENT	5180-16	2019-02-05	2019-02-05	PRIMETIME PAINT & PAPE	140.01	CAD	140.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61480903	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5182-60	2019-02-07	2019-02-07	PRIMETIME PAINT & PAPE	8.67	CAD	8.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61491438	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	RAGS
FACILITIES MANAGEMENT	5184-20	2019-02-11	2019-02-11	PRIMETIME PAINT & PAPE	30.50	CAD	30.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61491438	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5184-21	2019-02-07	2019-02-11	JOHN E. GOUDEY MFG	31.08	CAD	31.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61491438	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5198	"Paints, Varnishes, and Supplies"	STAIN
FACILITIES MANAGEMENT	5185-14	2019-02-11	2019-02-12	THE HOME DEPOT #7080	28.22	CAD	28.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61481329	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ALEX PL 12PK
FACILITIES MANAGEMENT	5187-76	2019-02-13	2019-02-14	PRIMETIME PAINT & PAPE	33.89	CAD	33.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61491438	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	VARNISH
FACILITIES MANAGEMENT	5187-77	2019-02-14	2019-02-14	PRIMETIME PAINT & PAPE	158.17	CAD	158.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61480903	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PRIMER
FACILITIES MANAGEMENT	5195-11	2019-02-26	2019-02-26	PRIMETIME PAINT & PAPE	67.78	CAD	67.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61485142	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	DURABOND 90
FACILITIES MANAGEMENT	5197-35	2019-02-28	2019-02-28	PRIMETIME PAINT & PAPE	35.57	CAD	35.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61485142	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	NITRO GLOVES DRYWALL HAWK
					613.54	CAD	613.54	CAD							
"PARKS, FORESTRY & RECREATION"	5191-41	2019-02-20	2019-02-20	NELLA CUTLERY	30.48	CAD	30.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10450	NORTH TORONTO-PRGM SUPPORT	5046	Commercial Equipment Not Elsewhere Class	COFFEE POT FOR SNACK BAR
"PARKS, FORESTRY & RECREATION"	5194-14	2019-02-25	2019-02-25	DOLLAR TREE #40144	25.48	CAD	25.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13272	SUMMER CAMPS - NORTH TORONTO MEMO	5331	Variety Stores	"SUPPLIES FOR NOTICE BOARDS - BOARDERS, POSTER LETTERS"
"PARKS, FORESTRY & RECREATION"	5195-12	2019-02-25	2019-02-26	THE HOME DEPOT #7129	35.93	CAD	35.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12970	ARTS - NORTH TORONTO MEMO	5200	Home Supply Warehouse	6PK 5.2L
"PARKS, FORESTRY & RECREATION"	5195-13	2019-02-25	2019-02-26	CDN TIRE STORE #00214	17.13	CAD	17.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12970	ARTS - NORTH TORONTO MEMO	5200	Home Supply Warehouse	TOTES FOR ART ROOM
"PARKS, FORESTRY & RECREATION"	5197-36	2019-02-28	2019-02-28	BEST BUY #62	135.55	CAD	135.55	CAD	3099	GENERAL EQUIPMENT	P10450	NORTH TORONTO-PRGM SUPPORT	5732	Electronic Sales	MOUSE AND CABLE
					244.57	CAD	244.57	CAD							
"PARKS, FORESTRY & RECREATION"	5187-78	2019-02-14	2019-02-14	PLAY IT AGAIN SPORTS E	144.64	CAD	144.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12594	PDU-MARKETING	5931	"Second Hand Stores, Used Merchandise Sto"	SKATE SHARPENING
					144.64	CAD	144.64	CAD							
"PARKS, FORESTRY & RECREATION"	5176-69	2019-02-01	2019-02-01	BEST BUY #53	44.04	CAD	44.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07197	CUMMER-FITNESS	5732	Electronic Sales	AUX CABLE
"PARKS, FORESTRY & RECREATION"	5182-61	2019-02-07	2019-02-07	CDN TIRE STORE #00126	59.82	CAD	59.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10300	CUMMER-PRGM SUPPORT	5200	Home Supply Warehouse	"BOOT TRAY, CARPETS"
"PARKS, FORESTRY & RECREATION"	5182-62	2019-02-08	2019-02-08	ROGERS *CBL30321249208	50.21	CAD	50.21	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07197	CUMMER-FITNESS		Home Supply Warehouse	MONTHLY TV SERVICE
"PARKS, FORESTRY & RECREATION"	5182-63	2019-02-07	2019-02-07	HOBBY WORLD	379.53	CAD	379.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10300	CUMMER-PRGM SUPPORT	5970	"Artist Supply Stores, Craft Shops"	FAMILY DAY ART SUPPLIES
"PARKS, FORESTRY & RECREATION"	5188-10	2019-02-16	2019-02-16	DOLLARAMA #0988	9.38	CAD	9.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10300	CUMMER-PRGM SUPPORT	5310	Discount Stores	"BAMBOO SKEWERS, MEASURING CUP"
"PARKS, FORESTRY & RECREATION"	5188-11	2019-02-16	2019-02-16	GALATI MARKET FRESH	187.22	CAD	187.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10300	CUMMER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"FAMILY DAY EVENT - JUICE, MILK, FRUITS"
"PARKS, FORESTRY & RECREATION"	5188-12	2019-02-15	2019-02-15	WAL-MART #5831	229.01	CAD	229.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10300	CUMMER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FAMILY DAY - BOARD GAMES
"PARKS, FORESTRY & RECREATION"	5188-13	2019-02-15	2019-02-15	WAL-MART #5831	192.83	CAD	192.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10300	CUMMER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"FAMILY DAY - KNIFE SET, SPONGES, SCISSORS, BOARDS"
					"1,152.04"	CAD	"1,152.04"	CAD							
"PARKS, FORESTRY & RECREATION"	5182-64	2019-02-06	2019-02-07	WAL-MART # 3111	25.60	CAD	25.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CELERY, LETTUCE, POTATOES, EGGS"
"PARKS, FORESTRY & RECREATION"	5183-16	2019-02-08	2019-02-08	WAL-MART # 3111	22.54	CAD	22.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	HEART CANDIES
"PARKS, FORESTRY & RECREATION"	5186-18	2019-02-12	2019-02-13	WAL-MART # 3111	45.25	CAD	45.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"FLOUR, ZIP BAGS, BAKING PWDR"
"PARKS, FORESTRY & RECREATION"	5192-55	2019-02-20	2019-02-21	WAL-MART # 3111	28.68	CAD	28.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"ONIONS, PASTA, EGGS, MILK, LEAN GRND BEEF"
"PARKS, FORESTRY & RECREATION"	5193-20	2019-02-23	2019-02-23	WAL-MART #1056	30.39	CAD	30.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"FEBREEZE, LYSOL WIPES, BLEACH"
"PARKS, FORESTRY & RECREATION"	5197-37	2019-02-27	2019-02-28	WAL-MART # 3111	43.29	CAD	43.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"PILLSBURY, OIL, SYRUP, WHIP"
					195.75	CAD	195.75	CAD							
"PARKS, FORESTRY & RECREATION"	5179-16	2019-02-04	2019-02-04	MR METAL(ETOBICOKE) IN	435.45	CAD	435.45	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5181-23	2019-02-06	2019-02-06	NCH-PARTSMASTER	165.52	CAD	165.52	CAD	3099	GENERAL EQUIPMENT	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	CUTTING LUBE
"PARKS, FORESTRY & RECREATION"	5187-79	2019-02-14	2019-02-14	MR METAL(ETOBICOKE) IN	"1,366.45"	CAD	"1,366.45"	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5190-14	2019-02-19	2019-02-19	NCH-PARTSMASTER	290.95	CAD	290.95	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	TORPEDO LEVEL
"PARKS, FORESTRY & RECREATION"	5191-42	2019-02-20	2019-02-20	MR METAL(ETOBICOKE) IN	88.65	CAD	88.65	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5192-56	2019-02-22	2019-02-22	DANFORTH ROOFING SUPPL	378.55	CAD	378.55	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5039	Construction Materials Not Elsewhere Cla	CORRUGATED STEEL
"PARKS, FORESTRY & RECREATION"	5197-38	2019-02-28	2019-02-28	NCH-PARTSMASTER	669.78	CAD	669.78	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	ANNULAR CUTTER
					"3,395.35"	CAD	"3,395.35"	CAD							
"PARKS, FORESTRY & RECREATION"	5181-24	2019-02-05	2019-02-06	CSL TOOLS	761.60	CAD	761.60	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5072	Hardware Equipment and Supplies	DIGITAL MULTI METER
"PARKS, FORESTRY & RECREATION"	5182-65	2019-02-08	2019-02-08	CENTURY HARDWARE	146.22	CAD	146.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07702	GRANDRAVINE CC-OPERATIONS	5251	Hardware Stores	HINGE
"PARKS, FORESTRY & RECREATION"	5182-66	2019-02-08	2019-02-08	COMMERCIAL DOOR & HARD	101.70	CAD	101.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07702	GRANDRAVINE CC-OPERATIONS	5072	Hardware Equipment and Supplies	HINGE
"PARKS, FORESTRY & RECREATION"	5185-15	2019-02-11	2019-02-12	L L LOCKS	56.50	CAD	56.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06680	BANBURY CC-OPERATIONS	5099	Durable Goods Not Elsewhere Classified	CABINET KEYS
"PARKS, FORESTRY & RECREATION"	5186-19	2019-02-13	2019-02-13	I D N CANADA	515.68	CAD	515.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07702	GRANDRAVINE CC-OPERATIONS	5999	Miscellaneous and Specialty Retail Store	DOOR CLOSER
"PARKS, FORESTRY & RECREATION"	5187-80	2019-02-13	2019-02-14	THE HOME DEPOT #7134	65.43	CAD	65.43	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  WRENCH 32
"PARKS, FORESTRY & RECREATION"	5187-81	2019-02-14	2019-02-14	JOVAN DISTRIBUTORS	157.86	CAD	157.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00409	N-EAST1-TURF&HORT	5072	Hardware Equipment and Supplies	DOOR CLOSER
"PARKS, FORESTRY & RECREATION"	5194-15	2019-02-25	2019-02-25	I D N CANADA	153.97	CAD	153.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07702	GRANDRAVINE CC-OPERATIONS	5999	Miscellaneous and Specialty Retail Store	"EXTRACTOR, DOOR CLOSER"
"PARKS, FORESTRY & RECREATION"	5196-20	2019-02-26	2019-02-27	THE HOME DEPOT #7073	40.66	CAD	40.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06682	BRDLANDS CC-OPERATIONS	5200	Home Supply Warehouse	4X8-5/8.SPRU
"PARKS, FORESTRY & RECREATION"	5196-21	2019-02-26	2019-02-27	THE HOME DEPOT #7078	127.01	CAD	127.01	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  15PCMILTIN
"PARKS, FORESTRY & RECREATION"	5196-22	2019-02-27	2019-02-27	ABLE LOCK SERVICE LTD.	128.65	CAD	128.65	CAD	2730	LOCKS	P00405	N-CENTRAL1-TURF&HORT	7393	"Detective Agencies, Protective Agencies,"	PADLOCKS
					"2,255.28"	CAD	"2,255.28"	CAD							
TORONTO WATER	5176-71	2019-02-01	2019-02-01	PROVINCE ELECTRIC SUPP	196.70	CAD	196.70	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5065	Electrical Parts and Equipment	"CABLE TIES, CONNECTORS"
TORONTO WATER	5176-72	2019-02-01	2019-02-01	NOBLE 1003	118.49	CAD	118.49	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5251	Hardware Stores	CONTROL VALVE
TORONTO WATER	5176-73	2019-02-01	2019-02-01	NOBLE 1003	12.92	CAD	12.92	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5251	Hardware Stores	UNION
TORONTO WATER	5179-17	2019-02-01	2019-02-04	CDN TIRE STORE #00070	282.49	CAD	282.49	CAD	3065	M & E - PLANT & GARAGE	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	CLR ENG. REPAIR
TORONTO WATER	5179-18	2019-02-04	2019-02-04	NOBLE 1003	56.15	CAD	56.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5251	Hardware Stores	PLYWOOD BLOWER REPAIR
TORONTO WATER	5180-17	2019-02-04	2019-02-05	CDN TIRE STORE #00152	36.02	CAD	36.02	CAD	3065	M & E - PLANT & GARAGE	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	CLR COGEN REPAIR
TORONTO WATER	5182-67	2019-02-07	2019-02-07	THE HOME DEPOT #7011	338.83	CAD	338.83	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	18.3MFIMRPLY
TORONTO WATER	5182-68	2019-02-07	2019-02-07	#138 MARK S	28.24	CAD	28.24	CAD	2660	FOOTWEAR	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5651	Family Clothing Stores	INSERTS FOR SAFETY BOOTS
TORONTO WATER	5182-69	2019-02-07	2019-02-07	LOWES #03096*	159.26	CAD	159.26	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	**MORE**  4FT 34W T12 4100K 10P
TORONTO WATER	5192-57	2019-02-20	2019-02-21	PACIFIC FASTENERS (198	88.41	CAD	88.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5251	Hardware Stores	ANCHORS
TORONTO WATER	5197-40	2019-02-28	2019-02-28	THE HOME DEPOT #7011	35.62	CAD	35.62	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	**MORE**  2.8M CORD
					"1,353.13"	CAD	"1,353.13"	CAD							
FACILITIES MANAGEMENT	5182-84	2019-02-09	2019-02-09	CANLIFT EQUIPMENT	745.80	CAD	745.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	5046	Commercial Equipment Not Elsewhere Class	FAMILIARIZE OPERATORS 2 CHERRY PICKERS
FACILITIES MANAGEMENT	5192-80	2019-02-21	2019-02-21	CAMCARB	211.88	CAD	211.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61498418	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5169	Chemicals and Allied Products Not Elsewh	5 CARBON DIOXIDE CYLINDER
					957.68	CAD	957.68	CAD							
FACILITIES MANAGEMENT	5186-29	2019-02-11	2019-02-13	INVENTEX INC TORONTO	180.69	CAD	180.69	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61497213	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	HEATER PARTS
FACILITIES MANAGEMENT	5187-92	2019-02-14	2019-02-14	INDEPENDENT ELECTRIC S	17.05	CAD	17.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61497094	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	GENERATOR WIRING TERMINALS BLOCK
FACILITIES MANAGEMENT	5191-49	2019-02-20	2019-02-20	NEDCO	"1,846.49"	CAD	"1,846.49"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61491621	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	A NEW HEATING UNIT
FACILITIES MANAGEMENT	5192-81	2019-02-21	2019-02-21	AMRE SUPPLY CANADA INC	240.33	CAD	240.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61498506	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	EXHAUST FAN MOTOR ASSEMBLY
					"2,284.56"	CAD	"2,284.56"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5181-34	2019-02-06	2019-02-06	ABBOTT	"1,082.54"	CAD	"1,082.54"	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0114	MH MUS TODMORDEN MILLS RETAIL	5719	Miscellaneous House Furnishing Specialty	GIFT SHOP SALE ITEMS
ECONOMIC DEVELOPMENT & CULTURE	5187-93	2019-02-14	2019-02-14	SOBEYS 718        QPS	39.27	CAD	39.27	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0114	MH MUS TODMORDEN MILLS RETAIL	5411	"Grocery Stores, Supermarkets"	BOTTLED WATER AND COFFEE FOR CONCESSION
ECONOMIC DEVELOPMENT & CULTURE	5187-94	2019-02-14	2019-02-14	SOBEYS 718        QPS	48.04	CAD	48.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5411	"Grocery Stores, Supermarkets"	SPICES AND BAKING SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5187-95	2019-02-14	2019-02-14	LOBLAWS #1155	10.99	CAD	10.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5411	"Grocery Stores, Supermarkets"	ANGOSTURA BUTTER FOR RECEIPE DEVELOPMENT
ECONOMIC DEVELOPMENT & CULTURE	5192-82	2019-02-21	2019-02-21	JOE S NO FRILLS #3156	12.48	CAD	12.48	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0114	MH MUS TODMORDEN MILLS RETAIL	5411	"Grocery Stores, Supermarkets"	MILK AND CREAM FOR CONCESSION
					"1,193.32"	CAD	"1,193.32"	CAD							
TORONTO WATER	5179-25	2019-02-03	2019-02-04	WAL-MART #1080	110.50	CAD	110.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	5411	"Grocery Stores, Supermarkets"	FRAME
TORONTO WATER	5182-85	2019-02-08	2019-02-08	AMERICAN CASTING AND M	245.98	CAD	180.08	USD	2120	PARTS - MACHINERY & EQUIPMENT	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	5085	Industrial Supplies Not Elsewhere Classi	PRODUCT
TORONTO WATER	5182-86	2019-02-08	2019-02-08	TENAQUIP LIMITEE	113.08	CAD	113.08	CAD	2710	GENERAL HARDWARE	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	5085	Industrial Supplies Not Elsewhere Classi	WHMIS LABELS
TORONTO WATER	5183-25	2019-02-08	2019-02-08	MOE-DRINK WAT WASTE CE	140.00	CAD	140.00	CAD	2710	GENERAL HARDWARE	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	9399	Government Services - Not Elsewhere Clas	WT1 EXAM FEE
TORONTO WATER	5188-19	2019-02-16	2019-02-16	THE HOME DEPOT #7027	54.42	CAD	54.42	CAD	2710	GENERAL HARDWARE	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	5200	Home Supply Warehouse	QUICK LINKS
TORONTO WATER	5196-34	2019-02-26	2019-02-27	MOE-DRINK WAT WASTE CE	40.00	CAD	40.00	CAD	4830	PERMIT & LICENSE FEES	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	9399	Government Services - Not Elsewhere Clas	OIT CERTIFICATE
					703.98	CAD	458.00	CAD							
							180.08	USD							
ENVIRONMENT & ENERGY	5176-85	2019-02-01	2019-02-01	PARKBUS	94.92	CAD	94.92	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7991	Tourist Attractions and Exhibits	PROMOTIONAL ITEM FOR PERKS
ENVIRONMENT & ENERGY	5176-87	2019-02-01	2019-02-01	PINTEREST ADS	15.00	CAD	15.00	CAD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7311	Advertising Services	SOCIAL MEDIA MARKETING
ENVIRONMENT & ENERGY	5177-11	2019-02-04	2019-02-04	FACEBK CZXKKHERA2	94.90	CAD	94.90	CAD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7311	Advertising Services	FACEBOOK ADS
ENVIRONMENT & ENERGY	5181-35	2019-02-06	2019-02-06	GES CANADA  MISSISSAUG	690.43	CAD	690.43	CAD	4424	CONTRACTED SERVICES - GENERAL	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7399	Business Services - Not Elsewhere Classi	EXHIBITOR SERVICES FOR NATIONAL HOME SHOW
ENVIRONMENT & ENERGY	5182-87	2019-02-08	2019-02-08	CURATOR GROUP PTY LTD	34.15	CAD	25.00	USD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5734	Computer Software Stores	SOCIAL MEDIA AGGREGATOR
ENVIRONMENT & ENERGY	5184-25	2019-02-11	2019-02-11	GREEN LIVING SHOW	"2,264.53"	CAD	"2,264.53"	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5734	Computer Software Stores	INSTALLMENT FOR GREEN LIVING SHOW BOOTH SPACE
ENVIRONMENT & ENERGY	5186-30	2019-02-13	2019-02-13	SHOWTECH POWER  LIGHTI	201.14	CAD	201.14	CAD	4424	CONTRACTED SERVICES - GENERAL	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7399	Business Services - Not Elsewhere Classi	SHOWTECH POWER - LIGHT
ENVIRONMENT & ENERGY	5186-31	2019-02-13	2019-02-13	YMCA GTA	339.60	CAD	339.60	CAD	4820	BUSINESS MEETING EXPENSES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	8398	"Organizations, Charitable and Social Ser"	CATERING FOR LIVE GREEN TORONTO VOLUNTEER TRAINING
ENVIRONMENT & ENERGY	5187-96	2019-02-14	2019-02-14	STORWELL EVANS	478.79	CAD	478.79	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	4214	"Motor Freight Carriers, Trucking - Local"	DIVISIONAL STORAGE UNIT
ENVIRONMENT & ENERGY	5187-97	2019-02-15	2019-02-15	PINTEREST ADS	70.00	CAD	70.00	CAD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7311	Advertising Services	SOCIAL MEDIA MARKETING
ENVIRONMENT & ENERGY	5190-18	2019-02-19	2019-02-19	INT*IN *THE FAIR TRADE	"3,390.00"	CAD	"3,390.00"	CAD	4424	CONTRACTED SERVICES - GENERAL	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7399	Business Services - Not Elsewhere Classi	EXHIBIT SPACE FOR BUY GOOD FEEL GOOD SHOW
ENVIRONMENT & ENERGY	5190-19	2019-02-19	2019-02-19	GES CANADA  MISSISSAUG	690.43	CAD	690.43	CAD	4424	CONTRACTED SERVICES - GENERAL	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7399	Business Services - Not Elsewhere Classi	EXHIBITOR SERVICES FOR GREEN LIVING SHOW
