Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
					983.46	CAD	983.46	CAD								
"PARKS, FORESTRY & RECREATION"	3975-69	2016-04-14	2016-04-15	IMPRINT PLUS	341.03	CAD	341.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12634	ETOBICOKE CIVIC CTR-SKATING-PRGM SUPP	5111	"Stationery, Office Supplies, Printing an"	"STAFF TAGS, FREIGHT AND INSURANCE"	
					341.03	CAD	341.03	CAD								
EMPLOYMENT & SOCIAL SERVICES	3959-43	2016-04-02	2016-04-05	METRO #719	26.78	CAD	26.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01276	CROSSWAYS EMPLOYMENT SERVICES	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS FOR STARTERSPACE OPEN HOUSE	
EMPLOYMENT & SOCIAL SERVICES	3959-44	2016-04-02	2016-04-05	CDN TIRE STORE #00182	48.51	CAD	48.51	CAD	4995	OTHER EXPENSES	C01276	CROSSWAYS EMPLOYMENT SERVICES	5200	Home Supply Warehouse	DINNER FORKS & MOUNTING TAPES	
EMPLOYMENT & SOCIAL SERVICES	3963-54	2016-04-06	2016-04-07	LOBLAWS 154 3	9.48	CAD	9.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01276	CROSSWAYS EMPLOYMENT SERVICES	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS FOR MP COACHING SESSION APRIL 05	
EMPLOYMENT & SOCIAL SERVICES	3981-75	2016-04-18	2016-04-20	MACKLEMS	15.78	CAD	15.78	CAD	4995	OTHER EXPENSES	C01276	CROSSWAYS EMPLOYMENT SERVICES	5699	Accessory  and Apparel Stores - Miscella	2 PACKAGES OF SOFT CORNER PROTECTORS FOR CABINETS	
EMPLOYMENT & SOCIAL SERVICES	3981-76	2016-04-19	2016-04-20	STAPLES STORE #86	19.73	CAD	19.73	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	C01276	CROSSWAYS EMPLOYMENT SERVICES	5943	"Office, School Supply, and Stationery St"	ENVELOPES FOR STARTERSPACE LETTERS	
					120.28	CAD	120.28	CAD								
"PARKS, FORESTRY & RECREATION"	3969-56	2016-04-11	2016-04-12	ABLE LOCK SERVICE LTD.	85.01	CAD	85.01	CAD	2730	LOCKS	P13474	SC - SPORTS FIELD MAINTENANCE	7393	"Detective Agencies, Protective Agencies,"	KEY CUTTING	
"PARKS, FORESTRY & RECREATION"	3971-57	2016-04-11	2016-04-13	THE HOME DEPOT #7078	98.11	CAD	98.11	CAD	2710	GENERAL HARDWARE	P13474	SC - SPORTS FIELD MAINTENANCE	5200	Home Supply Warehouse	**MORE**  3/16QUIKLINK	
"PARKS, FORESTRY & RECREATION"	3971-58	2016-04-11	2016-04-13	THE HOME DEPOT #7129	87.26	CAD	87.26	CAD	2531	LUMBER	P13474	SC - SPORTS FIELD MAINTENANCE	5200	Home Supply Warehouse	"**MORE**  5"" ADJ NOZ"	
"PARKS, FORESTRY & RECREATION"	3973-64	2016-04-13	2016-04-14	MILLER WASTE SYSTEMS	720.38	CAD	720.38	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P13474	SC - SPORTS FIELD MAINTENANCE	1799	"Contractors, Special Trade - Not Elsewhe"	SOIL	
"PARKS, FORESTRY & RECREATION"	3973-65	2016-04-13	2016-04-14	ABLE LOCK SERVICE LTD.	12.01	CAD	12.01	CAD	2730	LOCKS	P13474	SC - SPORTS FIELD MAINTENANCE	7393	"Detective Agencies, Protective Agencies,"	KEY CUTTING	
"PARKS, FORESTRY & RECREATION"	3983-66	2016-04-19	2016-04-21	THE HOME DEPOT #7129	172.86	CAD	172.86	CAD	2710	GENERAL HARDWARE	P13474	SC - SPORTS FIELD MAINTENANCE	5200	Home Supply Warehouse	**MORE**  PLASTIC TRAY	
"PARKS, FORESTRY & RECREATION"	3983-67	2016-04-19	2016-04-21	CDN TIRE STORE #00485	271.15	CAD	271.15	CAD	2710	GENERAL HARDWARE	P13474	SC - SPORTS FIELD MAINTENANCE	5200	Home Supply Warehouse	"RIVET, SCREWDRIVER"	
"PARKS, FORESTRY & RECREATION"	3996-68	2016-04-26	2016-04-28	THE HOME DEPOT #7078	265.93	CAD	265.93	CAD	2715	PAINT SUPPLIES	P13474	SC - SPORTS FIELD MAINTENANCE	5200	Home Supply Warehouse	**MORE**  SAKRETE FAST	
					"1,712.71"	CAD	"1,712.71"	CAD								
ENVIRONMENT & ENERGY OFFICE	3955-82	2016-04-01	2016-04-04	YMCA GTA	87.74	CAD	87.74	CAD	4820	BUSINESS MEETING EXPENSES	WE0619	IMPLEMENTATION & SUPPORT	8398	"Organizations, Charitable and Social Ser"	HIGH LEVEL RISK ASSESSMENT WORKSHOP - TP	
ENVIRONMENT & ENERGY OFFICE	3960-54	2016-04-05	2016-04-06	CAFE ON THE SQUARE	28.45	CAD	28.45	CAD	4820	BUSINESS MEETING EXPENSES	WE0619	IMPLEMENTATION & SUPPORT	5812	"Eating Places, Restaurants"	HIGH LEVEL RISK ASSESSMENT - TW	
ENVIRONMENT & ENERGY OFFICE	3977-106	2016-04-15	2016-04-18	U OF T ANCILLARY SERVI	"1,678.90"	CAD	"1,678.90"	CAD	4820	BUSINESS MEETING EXPENSES	WE0619	IMPLEMENTATION & SUPPORT	8220	"Colleges, Universities, Professional Sch"	TRANSFORM TO GENERAL MEETING	
ENVIRONMENT & ENERGY OFFICE	3981-77	2016-04-18	2016-04-20	CANADA GREEN BUILDING	62.15	CAD	62.15	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	WE0619	IMPLEMENTATION & SUPPORT	8398	"Organizations, Charitable and Social Ser"	LEED SERIES-MANDATORY BUILDING BENCHMARKING	
					"1,857.24"	CAD	"1,857.24"	CAD								
FACILITIES MANAGEMENT DIVISON	3953-46	2016-03-30	2016-04-01	STEELES PAINT   DECORA	165.18	CAD	165.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61330098	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3953-47	2016-03-30	2016-04-01	STEELES PAINT   DECORA	294.70	CAD	294.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61326750	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3965-54	2016-04-06	2016-04-08	STEELES PAINT   DECORA	144.28	CAD	144.28	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61329949	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3968-107	2016-04-07	2016-04-11	THE HOME DEPOT #7129	258.39	CAD	258.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61331111	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  DENSSHIELD	
FACILITIES MANAGEMENT DIVISON	3968-108	2016-04-09	2016-04-11	STEELES PAINT   DECORA	81.12	CAD	81.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61331006	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3975-70	2016-04-13	2016-04-15	STEELES PAINT   DECORA	49.38	CAD	49.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61331111	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3981-78	2016-04-18	2016-04-20	STEELES PAINT   DECORA	25.73	CAD	25.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61329367	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3981-79	2016-04-18	2016-04-20	STEELES PAINT   DECORA	53.90	CAD	53.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61331478	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3985-81	2016-04-20	2016-04-22	STEELES PAINT   DECORA	107.80	CAD	107.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61319770	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3985-82	2016-04-21	2016-04-22	CENTRAL FAIRBANK LUMBE	235.95	CAD	235.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61333229	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	LUMBER	
FACILITIES MANAGEMENT DIVISON	3990-90	2016-04-22	2016-04-25	STEELES PAINT   DECORA	98.76	CAD	98.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61333229	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	3998-52	2016-04-27	2016-04-29	STEELES PAINT   DECORA	498.74	CAD	498.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61331509	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
					"2,013.93"	CAD	"2,013.93"	CAD								
"PARKS, FORESTRY & RECREATION"	3963-55	2016-04-06	2016-04-07	AMAZON.CA	474.53	CAD	474.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	7 FRANKLIN NHL MINI FOLDING GOAL COMBO	
"PARKS, FORESTRY & RECREATION"	3963-56	2016-04-06	2016-04-07	AMAZON.CA	474.53	CAD	474.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	8 FRANKLIN NHL MINI FOLDING GOAL COMBO	
"PARKS, FORESTRY & RECREATION"	3965-55	2016-04-07	2016-04-08	SCHOLAR'S CHOICE	267.64	CAD	267.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5949	"Fabric, Needlework, Piece Goods, and Sew"	"GEL PAD, NAME TAGS"	
"PARKS, FORESTRY & RECREATION"	3968-109	2016-04-07	2016-04-11	MARCHANT S SCHOOL SPO	427.40	CAD	427.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5941	Sporting Goods Stores	60 WHITE SMALL HOLE MESH BAGS	
"PARKS, FORESTRY & RECREATION"	3968-110	2016-04-09	2016-04-11	AMAZON.CA	222.48	CAD	222.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	9 EMPOWER SKIP FIT	
"PARKS, FORESTRY & RECREATION"	3968-111	2016-04-09	2016-04-11	AMAZON.CA	222.48	CAD	222.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	9 EMPOWER SKIP FIT	
"PARKS, FORESTRY & RECREATION"	3968-112	2016-04-09	2016-04-11	AMAZON.CA	148.32	CAD	148.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	6 EMPOWER SKIP FIT	
"PARKS, FORESTRY & RECREATION"	3968-113	2016-04-09	2016-04-11	AMAZON.CA	222.48	CAD	222.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	9 EMPOWER SKIP FIT	
"PARKS, FORESTRY & RECREATION"	3968-114	2016-04-11	2016-04-11	AMAZON.CA	173.04	CAD	173.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	7 EMPOWER SKIP FIT	
"PARKS, FORESTRY & RECREATION"	3973-66	2016-04-13	2016-04-14	AMAZON *MARKETPLCE CA	25.89	CAD	25.89	CAD	2575	ELECTRICAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	3 EHTERNET CABLE	
"PARKS, FORESTRY & RECREATION"	3977-107	2016-04-15	2016-04-18	AMAZON.CA	30.33	CAD	30.33	CAD	2575	ELECTRICAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	3 CYBERPOWER SURGE PROTECTORS	
					"2,689.12"	CAD	"2,689.12"	CAD								
EMPLOYMENT & SOCIAL SERVICES	3973-67	2016-04-13	2016-04-14	COSTCO WHOLESALE W162	43.65	CAD	43.65	CAD	4820	BUSINESS MEETING EXPENSES	C01105	QUALITY CONTROL & ASSURANCE UNIT	5300	Wholesale Clubs	"EMPLOYEE RECOGNITION - APRIL 14, 2016"	
EMPLOYMENT & SOCIAL SERVICES	3977-108	2016-04-14	2016-04-18	PIZZA NOVA 055	103.43	CAD	103.43	CAD	4820	BUSINESS MEETING EXPENSES	C01105	QUALITY CONTROL & ASSURANCE UNIT	5814	Quick Payment Service - Fast-Food Restau	"EMPLOYEE RECOGNITION - APRIL 14, 2016"	
EMPLOYMENT & SOCIAL SERVICES	3977-109	2016-04-14	2016-04-18	BORI CONVENIENCE	4.99	CAD	4.99	CAD	4820	BUSINESS MEETING EXPENSES	C01105	QUALITY CONTROL & ASSURANCE UNIT	5331	Variety Stores	"EMPLOYEE RECOGNITION - APRIL 14, 2016"	
					152.07	CAD	152.07	CAD								
"PARKS, FORESTRY & RECREATION"	3953-48	2016-03-30	2016-04-01	THE HOME DEPOT #7001	42.95	CAD	42.95	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  NUTS	
"PARKS, FORESTRY & RECREATION"	3969-57	2016-04-08	2016-04-12	PARTSOURCE #766	15.80	CAD	15.80	CAD	2130	PARTS - MOBILE EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BULBS	
"PARKS, FORESTRY & RECREATION"	3971-59	2016-04-12	2016-04-13	CANADIAN MAINTENANCE	51.13	CAD	51.13	CAD	2665	PROTECTIVE CLOTHING	P00267	E-NORTH1-TURF&HORT	7349	"Cleaning and Maintenance, Janitorial Ser"	FACESHEILD AND EAR MUFFS	
"PARKS, FORESTRY & RECREATION"	3973-68	2016-04-12	2016-04-14	THE HOME DEPOT #7001	289.08	CAD	289.08	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  CILPRE FLA G	
"PARKS, FORESTRY & RECREATION"	3977-110	2016-04-15	2016-04-18	THE HOME DEPOT #7001	70.86	CAD	70.86	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	STOOL	
"PARKS, FORESTRY & RECREATION"	3990-91	2016-04-22	2016-04-25	PRINCESS AUTO #36	58.72	CAD	58.72	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	CARGO NET	
					528.54	CAD	528.54	CAD								
TORONTO WATER	3983-68	2016-04-19	2016-04-21	THE HOME DEPOT #7012	803.58	CAD	803.58	CAD	*****	PAINT SUPPLIES	CPW061-13	REHAB OF SETTLING BASIN ROOF & SLUICE GA	5200	Home Supply Warehouse	**MORE**  8MM FIR PLY	
TORONTO WATER	3990-92	2016-04-22	2016-04-25	TDSB - PURCHASING	192.24	CAD	192.24	CAD	2715	PAINT SUPPLIES	CPW061-13	REHAB OF SETTLING BASIN ROOF & SLUICE GA	8299	Educational Services	MURAL SUPPLIES	
TORONTO WATER	3990-93	2016-04-22	2016-04-25	TDSB - PURCHASING	192.25	CAD	192.25	CAD	2715	PAINT SUPPLIES	CPW061-13	REHAB OF SETTLING BASIN ROOF & SLUICE GA	8299	Educational Services	MURAL SUPPLIES	
TORONTO WATER	3990-94	2016-04-22	2016-04-25	TDSB - PURCHASING	192.25	CAD	192.25	CAD	2715	PAINT SUPPLIES	CPW061-13	REHAB OF SETTLING BASIN ROOF & SLUICE GA	8299	Educational Services	MURAL SUPPLIES	
TORONTO WATER	3990-95	2016-04-22	2016-04-25	TDSB - PURCHASING	192.24	CAD	192.24	CAD	2715	PAINT SUPPLIES	CPW061-13	REHAB OF SETTLING BASIN ROOF & SLUICE GA	8299	Educational Services	MURAL SUPPLIES	
					"1,572.56"	CAD	"1,572.56"	CAD								
EMPLOYMENT & SOCIAL SERVICES	3953-49	2016-03-31	2016-04-01	FORTINO'S (QUEEN'S PLA	68.99	CAD	68.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	REFRESHMENT ATTWELL EMPLOYMENT CENTRE EVENT APR 5	
EMPLOYMENT & SOCIAL SERVICES	3960-55	2016-04-05	2016-04-06	SHOPPERS DRUG MART #85	10.95	CAD	10.95	CAD	4805	POSTAGE	C01202	ATTWELL-ADMIN	5912	"Drug Stores, Pharmacies"	REGISTERED MAIL TO EMPLOYEE	
EMPLOYMENT & SOCIAL SERVICES	3965-56	2016-04-07	2016-04-08	REAL CANADIAN WHOLESAL	76.61	CAD	76.61	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	STAFF RECOGNITION	
EMPLOYMENT & SOCIAL SERVICES	3975-71	2016-04-13	2016-04-15	WAL-MART #1137	56.84	CAD	56.84	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR ATTWELL OFFICE - KETTLE-HOOKS-TAPE	
EMPLOYMENT & SOCIAL SERVICES	3996-69	2016-04-27	2016-04-28	FORTINO'S (QUEEN'S PLA	60.24	CAD	60.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	REFRESHMENT ATTWELL EMPLOYMENT CENTRE WORKSHOP	
					273.63	CAD	273.63	CAD								
EMPLOYMENT & SOCIAL SERVICES	3965-57	2016-04-07	2016-04-08	REAL CANADIAN WHOLESAL	13.56	CAD	13.56	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	C01205	YORK/HUMBER-ADMIN	5411	"Grocery Stores, Supermarkets"	IIF MEETING REFRESHMENTS	
EMPLOYMENT & SOCIAL SERVICES	3975-72	2016-04-14	2016-04-15	REAL CANADIAN WHOLESAL	12.54	CAD	12.54	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	C01205	YORK/HUMBER-ADMIN	5411	"Grocery Stores, Supermarkets"	IIF MEETING REFRESHMENTS	
EMPLOYMENT & SOCIAL SERVICES	3977-111	2016-04-15	2016-04-18	STAPLES.CA	53.02	CAD	53.02	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01205	YORK/HUMBER-ADMIN	5943	"Office, School Supply, and Stationery St"	IRS BOXES	
EMPLOYMENT & SOCIAL SERVICES	3985-83	2016-04-21	2016-04-22	REAL CANADIAN WHOLESAL	38.07	CAD	38.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01205	YORK/HUMBER-ADMIN	5411	"Grocery Stores, Supermarkets"	IIF MEETING REFRESHMENTS	
EMPLOYMENT & SOCIAL SERVICES	3996-70	2016-04-27	2016-04-28	REAL CANADIAN WHOLESAL	4.50	CAD	4.50	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	C01205	YORK/HUMBER-ADMIN	5411	"Grocery Stores, Supermarkets"	DISTRICT MEETING MILK & CREAM	
EMPLOYMENT & SOCIAL SERVICES	3998-53	2016-04-28	2016-04-29	REAL CANADIAN WHOLESAL	16.66	CAD	16.66	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	C01205	YORK/HUMBER-ADMIN	5411	"Grocery Stores, Supermarkets"	IIF MEETING REFRESHMENTS	
					138.35	CAD	138.35	CAD								
LONG TERM CARE HOMES & SERVICES	3953-50	2016-03-30	2016-04-01	THE HOME DEPOT #7107	386.54	CAD	386.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  SCREWS	
LONG TERM CARE HOMES & SERVICES	3955-83	2016-03-31	2016-04-04	CDN TIRE STORE #00175	157.87	CAD	157.87	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	"KEYS, MAINTENANCE SUPPLIES"	
LONG TERM CARE HOMES & SERVICES	3959-45	2016-03-31	2016-04-05	ACTION LOCKSMITHS INC	6.78	CAD	6.78	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	D3A061	BENDALE ACRES-MT-OA	5072	Hardware Equipment and Supplies	SCI DUPLICATE KEYS	
LONG TERM CARE HOMES & SERVICES	3959-46	2016-04-01	2016-04-05	ACTION LOCKSMITHS INC	361.60	CAD	361.60	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	D3A061	BENDALE ACRES-MT-OA	5072	Hardware Equipment and Supplies	PADLOCKS	
LONG TERM CARE HOMES & SERVICES	3965-58	2016-04-06	2016-04-08	O'NEIL ELECTRIC SUPPLY	272.26	CAD	272.26	CAD	4410	CONTRACTED SERVICES - ELECTRICAL	D3A061	BENDALE ACRES-MT-OA	7629	"Appliance Repair Shops, Electrical and S"	PLUGS LOCKOUT	
LONG TERM CARE HOMES & SERVICES	3965-59	2016-04-06	2016-04-08	THE HOME DEPOT #7001	110.04	CAD	110.04	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A144	BENDALE ACRES-NS-NA	5200	Home Supply Warehouse	**MORE**  COMB. LOCK	
LONG TERM CARE HOMES & SERVICES	3965-60	2016-04-06	2016-04-08	THE HOME DEPOT #7001	101.41	CAD	101.41	CAD	2570	JANITORIAL SUPPLIES	D3A041	BENDALE ACRES-HK-OA	5200	Home Supply Warehouse	**MORE**  WRING/BUCKET	
LONG TERM CARE HOMES & SERVICES	3965-61	2016-04-06	2016-04-08	THE HOME DEPOT #7107	142.65	CAD	142.65	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A144	BENDALE ACRES-NS-NA	5200	Home Supply Warehouse	**MORE**  HOOKS	
LONG TERM CARE HOMES & SERVICES	3965-62	2016-04-06	2016-04-08	THE HOME DEPOT #7107	29.55	CAD	29.55	CAD	4412	CONTR SRV - PLUMBING	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  DRN TRP CONN	
LONG TERM CARE HOMES & SERVICES	3977-112	2016-04-14	2016-04-18	THE HOME DEPOT #7107	258.15	CAD	258.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  3/4X1/2COUPL	
LONG TERM CARE HOMES & SERVICES	3977-113	2016-04-14	2016-04-18	THE HOME DEPOT #7107	80.18	CAD	80.18	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A144	BENDALE ACRES-NS-NA	5200	Home Supply Warehouse	**MORE**  CHROME HOOK	
LONG TERM CARE HOMES & SERVICES	3977-114	2016-04-14	2016-04-18	THE HOME DEPOT #7107	59.42	CAD	59.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  FLX CPLG 4X3	
LONG TERM CARE HOMES & SERVICES	3977-115	2016-04-15	2016-04-18	THE HOME DEPOT #7107	73.62	CAD	73.62	CAD	2715	PAINT SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  STONE PAINT	
LONG TERM CARE HOMES & SERVICES	3979-41	2016-04-18	2016-04-19	G.K. CHEMICAL SPECIALT	146.79	CAD	146.79	CAD	2570	JANITORIAL SUPPLIES	D3A041	BENDALE ACRES-HK-OA	2842	"Specialty Cleaning, Polishing, and Sanit"	"MOPS, RAPID STRIPS"	
LONG TERM CARE HOMES & SERVICES	3981-80	2016-04-18	2016-04-20	THE HOME DEPOT #7107	62.59	CAD	62.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  WINDOW LOCK	
LONG TERM CARE HOMES & SERVICES	3985-84	2016-04-21	2016-04-22	G.K. CHEMICAL SPECIALT	59.66	CAD	59.66	CAD	2570	JANITORIAL SUPPLIES	D3A041	BENDALE ACRES-HK-OA	2842	"Specialty Cleaning, Polishing, and Sanit"	RAPID STRIPS FLOOR PADS	
LONG TERM CARE HOMES & SERVICES	3990-96	2016-04-21	2016-04-25	THE HOME DEPOT #7001	78.94	CAD	78.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	60L RECYCL	
LONG TERM CARE HOMES & SERVICES	3990-97	2016-04-21	2016-04-25	THE HOME DEPOT #7107	90.63	CAD	90.63	CAD	2715	PAINT SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  123 PRIMER	
LONG TERM CARE HOMES & SERVICES	3990-98	2016-04-21	2016-04-25	WAL-MART # 1152	39.21	CAD	39.21	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A144	BENDALE ACRES-NS-NA	5310	Discount Stores	PILLOWS	
					"2,517.89"	CAD	"2,517.89"	CAD								
"PARKS, FORESTRY & RECREATION"	3987-1	2016-02-12	2016-04-20	RABBA CLA ROSE FLORIST	-192.10	CAD	-192.10	CAD	4233	PCARD RECOVERIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5411	"Grocery Stores, Supermarkets"	DISPUTE RESOLUTION	
"PARKS, FORESTRY & RECREATION"	3988-1	2016-02-12	2016-04-20	RABBA CLA ROSE FLORIST	192.10	CAD	192.10	CAD	4233	PCARD RECOVERIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5411	"Grocery Stores, Supermarkets"	DISPUTED	
					0.00	CAD	0.00	CAD								
CORPORATE CONTRACTS	3953-51	2016-03-30	2016-04-01	CORPORATE EXPRESS	202.41	CAD	202.41	CAD	2010	STATIONERY AND OFFICE SUPPLIES	LL0014	ADMINISTRATION-METRO HALL	5943	"Office, School Supply, and Stationery St"	**MORE**  WRIST REST PILLOW BLACK	
